"Population","","Allele: frequency (count)","Genotype: frequency (count)","Genotypes"
"ALL;1000GENOMES:phase_3:ALL","","G: 0.796 (3987) T: 0.204 (1021) ","G|G: 0.651 (1631) G|T: 0.290 (725) T|T: 0.059 (148) ",""
"AFR;1000GENOMES:phase_3:AFR","","G: 0.986 (1303) T: 0.014 (19) ","G|G: 0.973 (643) G|T: 0.026 (17) T|T: 0.002 (1) ",""
"  ACB;1000GENOMES:phase_3:ACB","","G: 0.969 (186) T: 0.031 (6) ","G|G: 0.938 (90) G|T: 0.062 (6) ",""
"  ASW;1000GENOMES:phase_3:ASW","","G: 0.934 (114) T: 0.066 (8) ","G|G: 0.885 (54) G|T: 0.098 (6) T|T: 0.016 (1) ",""
"  ESN;1000GENOMES:phase_3:ESN","","G: 1.000 (198) ","G|G: 1.000 (99) ",""
"  GWD;1000GENOMES:phase_3:GWD","","G: 0.996 (225) T: 0.004 (1) ","G|G: 0.991 (112) G|T: 0.009 (1) ",""
"  LWK;1000GENOMES:phase_3:LWK","","G: 0.985 (195) T: 0.015 (3) ","G|G: 0.970 (96) G|T: 0.030 (3) ",""
"  MSL;1000GENOMES:phase_3:MSL","","G: 1.000 (170) ","G|G: 1.000 (85) ",""
"  YRI;1000GENOMES:phase_3:YRI","","G: 0.995 (215) T: 0.005 (1) ","G|G: 0.991 (107) G|T: 0.009 (1) ",""
"AMR;1000GENOMES:phase_3:AMR","","G: 0.788 (547) T: 0.212 (147) ","G|G: 0.608 (211) G|T: 0.360 (125) T|T: 0.032 (11) ",""
"  CLM;1000GENOMES:phase_3:CLM","","G: 0.803 (151) T: 0.197 (37) ","G|G: 0.660 (62) G|T: 0.287 (27) T|T: 0.053 (5) ",""
"  MXL;1000GENOMES:phase_3:MXL","","G: 0.805 (103) T: 0.195 (25) ","G|G: 0.641 (41) G|T: 0.328 (21) T|T: 0.031 (2) ",""
"  PEL;1000GENOMES:phase_3:PEL","","G: 0.794 (135) T: 0.206 (35) ","G|G: 0.600 (51) G|T: 0.388 (33) T|T: 0.012 (1) ",""
"  PUR;1000GENOMES:phase_3:PUR","","G: 0.760 (158) T: 0.240 (50) ","G|G: 0.548 (57) G|T: 0.423 (44) T|T: 0.029 (3) ",""
"EAS;1000GENOMES:phase_3:EAS","","G: 0.690 (696) T: 0.310 (312) ","G|G: 0.496 (250) G|T: 0.389 (196) T|T: 0.115 (58) ",""
"  CDX;1000GENOMES:phase_3:CDX","","G: 0.726 (135) T: 0.274 (51) ","G|G: 0.570 (53) G|T: 0.312 (29) T|T: 0.118 (11) ",""
"  CHB;1000GENOMES:phase_3:CHB","","G: 0.636 (131) T: 0.364 (75) ","G|G: 0.437 (45) G|T: 0.398 (41) T|T: 0.165 (17) ",""
"  CHS;1000GENOMES:phase_3:CHS","","G: 0.695 (146) T: 0.305 (64) ","G|G: 0.505 (53) G|T: 0.381 (40) T|T: 0.114 (12) ",""
"  JPT;1000GENOMES:phase_3:JPT","","G: 0.688 (143) T: 0.312 (65) ","G|G: 0.471 (49) G|T: 0.433 (45) T|T: 0.096 (10) ",""
"  KHV;1000GENOMES:phase_3:KHV","","G: 0.712 (141) T: 0.288 (57) ","G|G: 0.505 (50) G|T: 0.414 (41) T|T: 0.081 (8) ",""
"EUR;1000GENOMES:phase_3:EUR","","G: 0.747 (751) T: 0.253 (255) ","G|G: 0.559 (281) G|T: 0.376 (189) T|T: 0.066 (33) ",""
"  CEU;1000GENOMES:phase_3:CEU","","G: 0.727 (144) T: 0.273 (54) ","G|G: 0.535 (53) G|T: 0.384 (38) T|T: 0.081 (8) ",""
"  FIN;1000GENOMES:phase_3:FIN","","G: 0.758 (150) T: 0.242 (48) ","G|G: 0.576 (57) G|T: 0.364 (36) T|T: 0.061 (6) ",""
"  GBR;1000GENOMES:phase_3:GBR","","G: 0.775 (141) T: 0.225 (41) ","G|G: 0.582 (53) G|T: 0.385 (35) T|T: 0.033 (3) ",""
"  IBS;1000GENOMES:phase_3:IBS","","G: 0.752 (161) T: 0.248 (53) ","G|G: 0.607 (65) G|T: 0.290 (31) T|T: 0.103 (11) ",""
"  TSI;1000GENOMES:phase_3:TSI","","G: 0.724 (155) T: 0.276 (59) ","G|G: 0.495 (53) G|T: 0.458 (49) T|T: 0.047 (5) ",""
"SAS;1000GENOMES:phase_3:SAS","","G: 0.706 (690) T: 0.294 (288) ","G|G: 0.503 (246) G|T: 0.405 (198) T|T: 0.092 (45) ",""
"  BEB;1000GENOMES:phase_3:BEB","","G: 0.750 (129) T: 0.250 (43) ","G|G: 0.558 (48) G|T: 0.384 (33) T|T: 0.058 (5) ",""
"  GIH;1000GENOMES:phase_3:GIH","","G: 0.684 (141) T: 0.316 (65) ","G|G: 0.456 (47) G|T: 0.456 (47) T|T: 0.087 (9) ",""
"  ITU;1000GENOMES:phase_3:ITU","","G: 0.716 (146) T: 0.284 (58) ","G|G: 0.549 (56) G|T: 0.333 (34) T|T: 0.118 (12) ",""
"  PJL;1000GENOMES:phase_3:PJL","","G: 0.630 (121) T: 0.370 (71) ","G|G: 0.406 (39) G|T: 0.448 (43) T|T: 0.146 (14) ",""
"  STU;1000GENOMES:phase_3:STU","","G: 0.750 (153) T: 0.250 (51) ","G|G: 0.549 (56) G|T: 0.402 (41) T|T: 0.049 (5) ",""
