Date,Latitude,Longitude,Sample_Susceptibility
01/01/2020,34.0522,-118.2437,7.2
01/01/2020,51.5074,-0.1278,8.5
01/01/2020,35.6895,139.6917,6.9
01/01/2020,-33.4489,-70.6693,5.4
01/01/2020,55.7558,37.6173,7.8
01/01/2020,-23.5505,-46.6333,6.1
01/01/2020,40.7128,-74.0060,8.0
01/01/2020,48.8566,2.3522,7.0
01/01/2020,39.9042,116.4074,6.8
01/01/2020,-1.286389,36.817223,5.7
01/01/2020,28.6139,77.2090,7.3
01/01/2020,19.0760,72.8777,6.4
01/01/2020,55.9533,-3.1883,5.8
01/01/2020,37.7749,-122.4194,7.5
01/01/2020,-6.5244,106.6483,6.2
01/01/2020,3.139,"101.6869",7.1
01/01/2020,41.9028,12.4964,8.3
01/01/2020,52.5200,13.4050,7.4
01/01/2020,60.1695,24.9354,6.0
